Date,Open,High,Low,Close,Volume,Day,Month,Year,% Change,MM_7,MM_15,Delta_7,Delta_15,Delta_MM,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Raised,Next Raised
2024-06-05,11.580641642880337,11.689613216422327,11.412232832843628,11.461764335632324,35635900,5,6,2024,-1.0265183354314922,11.504220962524414,11.774148114522298,-0.042456626892089844,-0.3123837788899735,-0.26992715199788364,11.709425926208496,11.451858520507812,11.35279369354248,11.293354988098145,11.164571762084961,0,1
2024-06-06,11.432045535579553,11.72923928362986,11.432045535579553,11.709425926208496,34548200,6,6,2024,2.160763241364516,11.505636078970772,11.741787020365397,0.20378984723772398,-0.032361094156900805,-0.23615094139462478,11.451858520507812,11.35279369354248,11.293354988098145,11.164571762084961,10.986254692077637,1,0
2024-06-07,11.60045491732315,11.649987364512546,11.422138485342465,11.451858520507812,32079700,7,6,2024,-2.199658696539397,11.50139045715332,11.687631797790527,-0.04953193664550781,-0.23577327728271413,-0.18624134063720632,11.35279369354248,11.293354988098145,11.164571762084961,10.986254692077637,11.134851455688477,0,0
2024-06-10,11.412232819473278,11.47167100065122,11.32307460295351,11.35279369354248,23774700,10,6,2024,-0.8650545829563705,11.492899213518415,11.626872253417968,-0.14010551997593446,-0.27407855987548757,-0.13397303989955311,11.293354988098145,11.164571762084961,10.986254692077637,11.134851455688477,11.134851455688477,0,0
2024-06-11,11.461764748960823,11.461764748960823,11.283449254034904,11.293354988098145,20061200,11,6,2024,-0.5235601654431932,11.470255851745605,11.580642127990723,-0.17690086364746094,-0.2872871398925785,-0.11038627624511754,11.164571762084961,10.986254692077637,11.134851455688477,11.134851455688477,11.144758224487305,0,0
2024-06-12,11.342887254129371,11.362700611441458,11.085319277589486,11.164571762084961,40929700,12,6,2024,-1.1403451511876272,11.430630138942174,11.531109873453776,-0.2660583768572131,-0.36653811136881487,-0.10047973451160175,10.986254692077637,11.134851455688477,11.134851455688477,11.144758224487305,11.09522533416748,0,0
2024-06-13,11.065506227252449,11.105131994839855,10.966441335907524,10.986254692077637,39287400,13,6,2024,-1.5971689179596793,11.345717702593122,11.472992006937663,-0.35946301051548524,-0.4867373148600258,-0.12727430434454057,11.134851455688477,11.134851455688477,11.144758224487305,11.09522533416748,11.174477577209473,0,1
2024-06-14,10.986255058468233,11.174477224597398,10.877283485404057,11.134851455688477,22356900,14,6,2024,1.3525698045030232,11.299015862601143,11.425441042582195,-0.16416440691266665,-0.2905895868937183,-0.12642517998105163,11.134851455688477,11.144758224487305,11.09522533416748,11.174477577209473,11.174477577209473,1,0
2024-06-17,11.105132365194999,11.224009671921765,11.085319008364111,11.134851455688477,18072300,17,6,2024,0.0,11.216933795383998,11.383833948771159,-0.08208233969552126,-0.24898249308268205,-0.1669001533871608,11.144758224487305,11.09522533416748,11.174477577209473,11.174477577209473,11.214102745056152,0,1
2024-06-18,11.085319098265447,11.26363553217816,11.055600007530948,11.144758224487305,37284200,18,6,2024,0.08897082137335754,11.173062324523926,11.346849822998047,-0.028304100036621094,-0.20209159851074254,-0.17378749847412145,11.09522533416748,11.174477577209473,11.174477577209473,11.214102745056152,11.273542404174805,1,0
2024-06-19,11.075412922719094,11.124944423716471,10.936722263569102,11.09522533416748,17907100,19,6,2024,-0.4444501111831256,11.136266844613212,11.321092987060547,-0.04104151044573179,-0.22586765289306676,-0.18482614244733497,11.174477577209473,11.174477577209473,11.214102745056152,11.273542404174805,11.342886924743652,0,1
2024-06-20,11.144758485778205,11.293354887687428,11.095226036890837,11.174477577209473,29501600,20,6,2024,0.7142914240591214,11.119284357343401,11.305242665608723,0.055193219866071175,-0.13076508839925083,-0.185958308265322,11.174477577209473,11.214102745056152,11.273542404174805,11.342886924743652,11.35279369354248,1,0
2024-06-21,11.105132715618886,11.273542474984211,11.105132715618886,11.174477577209473,53470500,21,6,2024,0.0,11.12069947378976,11.286750602722169,0.05377810341971312,-0.11227302551269602,-0.16605112893240914,11.214102745056152,11.273542404174805,11.342886924743652,11.35279369354248,11.303260803222656,0,1
2024-06-24,11.154664565386058,11.293354281118168,11.115038797355052,11.214102745056152,32197300,24,6,2024,0.3546042092159807,11.153249195643834,11.271560668945312,0.06085354941231813,-0.057457923889160156,-0.11831147330147829,11.273542404174805,11.342886924743652,11.35279369354248,11.303260803222656,11.342886924743652,1,1
2024-06-25,11.144758415777694,11.303261495419406,11.105132645867267,11.273542404174805,43592000,25,6,2024,0.5300438249048245,11.173062188284737,11.251087379455566,0.10048021589006773,0.022455024719238992,-0.07802519117082873,11.342886924743652,11.35279369354248,11.303260803222656,11.342886924743652,11.35279369354248,1,1
2024-06-26,11.194290528229583,11.412232728569354,11.16457143787734,11.342886924743652,26265300,26,6,2024,0.6151085265192924,11.202781541006905,11.243162218729655,0.1401053837367474,0.09972470601399763,-0.04038067772274978,11.35279369354248,11.303260803222656,11.342886924743652,11.35279369354248,11.273542404174805,1,1
2024-06-27,11.35279369354248,11.432045231614973,11.273542155469986,11.35279369354248,21499700,27,6,2024,0.08733904220818989,11.232500893729073,11.21938673655192,0.12029279981340757,0.1334069569905605,0.013114157177152919,11.303260803222656,11.342886924743652,11.35279369354248,11.273542404174805,11.342886924743652,1,0
2024-06-28,11.323074159340964,11.372605660131098,11.055599520260712,11.303260803222656,51418600,28,6,2024,-0.43630573810214957,11.26222024645124,11.209480222066244,0.04104055677141538,0.09378058115641252,0.05274002438499714,11.342886924743652,11.35279369354248,11.273542404174805,11.342886924743652,11.214102745056152,0,1
2024-07-01,11.31316783439141,11.392419371832625,11.224009618581828,11.342886924743652,19515400,1,7,2024,0.35057247825067694,11.28627872467041,11.208819770812989,0.05660820007324219,0.1340671539306637,0.07745895385742152,11.35279369354248,11.273542404174805,11.342886924743652,11.214102745056152,11.144758224487305,1,1
2024-07-02,11.342887015095204,11.47167100065122,11.283448833917262,11.35279369354248,20259500,2,7,2024,0.08733904220818989,11.311752455575126,11.212782351175944,0.04104123796735415,0.14001134236653634,0.09897010439918219,11.273542404174805,11.342886924743652,11.214102745056152,11.144758224487305,11.144758224487305,1,0
2024-07-03,11.432045483816516,11.461764575061117,11.253729046843151,11.273542404174805,32807200,3,7,2024,-0.6980774204745188,11.320243835449219,11.2200470606486,-0.04670143127441406,0.053495343526204664,0.10019677480061873,11.342886924743652,11.214102745056152,11.144758224487305,11.144758224487305,11.293354988098145,0,1
2024-07-04,11.342886924743652,11.352793603112017,11.263635387302436,11.342886924743652,7438600,4,7,2024,0.6151085265192924,11.330150195530482,11.243822542826335,0.01273672921317015,0.09906438191731759,0.08632765270414744,11.214102745056152,11.144758224487305,11.144758224487305,11.293354988098145,11.422138214111328,1,0
2024-07-05,11.342886727345133,11.372605817180181,11.12494453079818,11.214102745056152,39021700,5,7,2024,-1.1353739179623457,11.311752455575126,11.249105962117513,-0.09764971051897398,-0.03500321706136056,0.06264649345761342,11.144758224487305,11.144758224487305,11.293354988098145,11.422138214111328,11.531109809875488,0,0
2024-07-08,11.224009762947874,11.243823119939448,11.134851545991518,11.144758224487305,28570100,8,7,2024,-0.6183688712805724,11.282033102852958,11.249766413370768,-0.13727487836565366,-0.1050081888834633,0.03226668948219036,11.144758224487305,11.293354988098145,11.422138214111328,11.531109809875488,11.531109809875488,0,0
2024-07-09,11.144758224487305,11.194290672213375,11.075413364522522,11.144758224487305,25686000,9,7,2024,0.0,11.259389877319336,11.249766413370768,-0.11463165283203125,-0.1050081888834633,0.009623463948567945,11.293354988098145,11.422138214111328,11.531109809875488,11.531109809875488,11.590548515319824,0,1
2024-07-10,11.214103447074873,11.352794116242045,11.1348519060516,11.293354988098145,29040100,10,7,2024,1.33333321923792,11.252313886369977,11.262975056966146,0.041041101728167106,0.030379931131998106,-0.010661170596169,11.422138214111328,11.531109809875488,11.531109809875488,11.590548515319824,11.709425926208496,1,1
2024-07-11,11.342886678391348,11.560828873997707,11.293354232378155,11.422138214111328,22185700,11,7,2024,1.1403451511876384,11.26222024645124,11.279485766092936,0.15991796766008726,0.14265244801839216,-0.017265519641695093,11.531109809875488,11.531109809875488,11.590548515319824,11.709425926208496,11.560829162597656,1,1
2024-07-12,11.402325827856576,11.550922221473028,11.402325827856576,11.531109809875488,16859800,12,7,2024,0.9540384971837623,11.299015590122767,11.30326124827067,0.23209421975272093,0.2278485616048176,-0.004245658147903342,11.531109809875488,11.590548515319824,11.709425926208496,11.560829162597656,11.620267868041992,1,0
2024-07-15,11.550922221473028,11.550922221473028,11.45185827397967,11.531109809875488,12421100,15,7,2024,0.0,11.32590457371303,11.32439505259196,0.2052052361624579,0.20671475728352817,0.0015095211210702786,11.590548515319824,11.709425926208496,11.560829162597656,11.620267868041992,11.699520111083984,0,1
2024-07-16,11.521203654452801,11.590548515319824,11.471671206082267,11.590548515319824,19050600,16,7,2024,0.5154638748946061,11.379682540893555,11.34552879333496,0.21086597442626953,0.245019721984864,0.03415374755859446,11.709425926208496,11.560829162597656,11.620267868041992,11.699520111083984,11.6697998046875,1,1
2024-07-17,11.600455294649631,11.798584145098875,11.5509228458491,11.709425926208496,30589900,17,7,2024,1.025640941250927,11.460349355425153,11.36996472676595,0.2490765707833429,0.33946119944254605,0.09038462865920316,11.560829162597656,11.620267868041992,11.699520111083984,11.6697998046875,11.679706573486328,1,0
