Date,Open,High,Low,Close,Volume,Day,Month,Year,% Change,MM_7,MM_15,Delta_7,Delta_15,Delta_MM,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Raised,Next Raised
2023-06-02,233.19000244140625,235.0399932861328,231.89999389648438,234.0,334177,2,6,2023,0.2570720305081542,232.94857134137834,230.0520009358724,1.05142865862166,3.9479990641276004,2.8965704055059405,232.5500030517578,232.49000549316406,231.85000610351562,231.44000244140625,232.7100067138672,1,0
2023-06-05,233.82000732421875,234.36000061035156,232.08999633789062,232.5500030517578,228601,5,6,2023,-0.6196568154881121,233.17000034877233,230.65533447265625,-0.6199972970145211,1.8946685791015625,2.5146658761160836,232.49000549316406,231.85000610351562,231.44000244140625,232.7100067138672,234.10000610351562,0,0
2023-06-06,233.0800018310547,233.64999389648438,231.2100067138672,232.49000549316406,178917,6,6,2023,-0.025799852851604577,233.2971431187221,231.18800150553386,-0.8071376255580276,1.3020039876302008,2.1091416131882283,231.85000610351562,231.44000244140625,232.7100067138672,234.10000610351562,232.0,0,0
2023-06-07,232.1699981689453,233.10000610351562,231.25,231.85000610351562,207087,7,6,2023,-0.275280388200283,233.077144077846,231.53133544921874,-1.2271379743303612,0.3186706542968807,1.5458086286272419,231.44000244140625,232.7100067138672,234.10000610351562,232.0,235.0,0,0
2023-06-09,232.63999938964844,233.5,231.3000030517578,231.44000244140625,249021,9,6,2023,-0.17684004801203912,232.711430140904,231.59200236002604,-1.2714276994977638,-0.15199991861979356,1.1194277808779702,232.7100067138672,234.10000610351562,232.0,235.0,235.0,0,1
2023-06-12,232.19000244140625,233.13999938964844,231.58999633789062,232.7100067138672,356196,12,6,2023,0.5487401741548492,232.63428824288505,231.67333577473957,0.0757184709821388,1.0366709391276174,0.9609524681454786,234.10000610351562,232.0,235.0,235.0,232.89999389648438,1,1
2023-06-13,233.52000427246094,234.8800048828125,232.9499969482422,234.10000610351562,274205,13,6,2023,0.5973096770855779,232.73428998674666,231.92666931152343,1.365716116768965,2.173336791992199,0.8076206752232338,232.0,235.0,235.0,232.89999389648438,232.1999969482422,1,0
2023-06-14,234.10000610351562,234.86000061035156,231.38999938964844,232.0,731263,14,6,2023,-0.8970551254864234,232.44857570103235,232.20666910807293,-0.4485757010323539,-0.20666910807292993,0.24190659295942396,235.0,235.0,232.89999389648438,232.1999969482422,230.07000732421875,0,1
2023-06-15,231.75,235.41000366210938,231.75,235.0,566600,15,6,2023,1.2931034482758674,232.79857526506697,232.852001953125,2.2014247349330276,2.1479980468749886,-0.05342668805803896,235.0,232.89999389648438,232.1999969482422,230.07000732421875,231.10000610351562,1,0
2023-06-16,236.77000427246094,237.55999755859375,234.86000061035156,235.0,530626,16,6,2023,0.0,233.15714590890067,233.11866861979166,1.8428540910993263,1.8813313802083371,0.038477289109010826,232.89999389648438,232.1999969482422,230.07000732421875,231.10000610351562,229.4499969482422,0,0
2023-06-19,234.85000610351562,234.85000610351562,232.3300018310547,232.89999389648438,126700,19,6,2023,-0.8936196185172829,233.30714416503906,233.20533447265626,-0.4071502685546875,-0.30534057617188637,0.10180969238280113,232.1999969482422,230.07000732421875,231.10000610351562,229.4499969482422,228.0,0,0
2023-06-20,232.8000030517578,233.44000244140625,231.24000549316406,232.1999969482422,501538,20,6,2023,-0.30055687702307265,233.41571480887276,233.1260009765625,-1.2157178606305763,-0.9260040283203068,0.2897138323102695,230.07000732421875,231.10000610351562,229.4499969482422,228.0,232.02000427246094,0,0
