Date,Open,High,Low,Close,Volume,Day,Month,Year,% Change,MM_7,MM_15,Delta_7,Delta_15,Delta_MM,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Raised,Next Raised
2023-06-05,180.8195882273271,183.1165821425977,176.275077551752,177.79981994628906,121946500,5,6,2023,-0.7571043528666888,175.8946053641183,173.47842305501302,1.905214582170771,4.321396891276038,2.4161823091052668,177.43348693847656,176.05726623535156,178.78001403808594,179.16616821289062,181.96807861328125,0,0
2023-06-06,178.18594757320713,178.33445457100666,175.6711182885981,177.43348693847656,64848400,6,6,2023,-0.20603677097263962,176.7743682861328,173.94970296223957,0.65911865234375,3.4837839762369924,2.8246653238932424,176.05726623535156,178.78001403808594,179.16616821289062,181.96807861328125,181.4928436279297,0,0
2023-06-07,176.67111530134713,179.41366034455214,175.56222276728346,176.05726623535156,61944600,7,6,2023,-0.7756262512060075,177.11241367885046,174.32923482259113,-1.055147443498896,1.72803141276043,2.783178856259326,178.78001403808594,179.16616821289062,181.96807861328125,181.4928436279297,182.12649536132812,0,1
2023-06-08,176.1364684949153,179.04732664647344,175.70084291207064,178.78001403808594,50214900,8,6,2023,1.5465125984034378,177.5749271937779,174.84936116536457,1.2050868443080276,3.9306528727213674,2.72556602841334,179.16616821289062,181.96807861328125,181.4928436279297,182.12649536132812,184.1660614013672,1,1
2023-06-09,179.70080859942686,180.423567952115,178.83943765707895,179.16616821289062,48870700,9,6,2023,0.21599403987204724,178.09967694963728,175.2394561767578,1.06649126325334,3.9267120361328125,2.8602207728794724,181.96807861328125,181.4928436279297,182.12649536132812,184.1660614013672,183.08688354492188,1,1
2023-06-12,179.473070311983,182.0670933538608,179.17604119777275,181.96807861328125,54274900,12,6,2023,1.5638613184277617,178.62300763811385,175.8090850830078,3.3450709751674026,6.158993530273449,2.8139225551060463,181.4928436279297,182.12649536132812,184.1660614013672,183.08688354492188,183.17599487304688,1,0
2023-06-13,180.98790470199526,182.32451307330234,180.63147278147434,181.4928436279297,54929100,13,6,2023,-0.26116392994484094,178.9568110874721,176.4103973388672,2.5360325404575974,5.082446289062489,2.5464137486048912,182.12649536132812,184.1660614013672,183.08688354492188,183.17599487304688,182.1363983154297,0,1
2023-06-14,181.5522431050323,182.56213604593384,180.21563475820471,182.12649536132812,57462900,14,6,2023,0.34913317832931945,179.57490757533483,177.22820841471355,2.5515877859932914,4.898286946614576,2.3466991606212844,184.1660614013672,183.08688354492188,183.17599487304688,182.1363983154297,185.14625549316406,1,1
2023-06-15,182.13639531405346,184.67101539623405,181.95817181365123,184.1660614013672,65433200,15,6,2023,1.1198623440223043,180.53670392717635,178.16351013183595,3.62935747419084,6.002551269531239,2.3731937953403985,183.08688354492188,183.17599487304688,182.1363983154297,185.14625549316406,184.82943725585938,1,0
2023-06-16,184.87893857146415,185.1363708565112,182.4433330473612,183.08688354492188,101235600,16,6,2023,-0.5859808524076415,181.54093497140067,178.95095926920573,1.5459485735212013,4.13592427571615,2.5899757021949483,183.17599487304688,182.1363983154297,185.14625549316406,184.82943725585938,183.43341064453125,0,1
2023-06-20,182.5819517231594,184.25520121093788,182.5819517231594,183.17599487304688,49799100,20,6,2023,0.04867160683477145,182.16893223353796,179.583295694987,1.0070626395089164,3.5926991780598883,2.585636538550972,182.1363983154297,185.14625549316406,184.82943725585938,183.43341064453125,186.19573974609375,1,0
2023-06-21,183.06706733943585,183.5720213426237,180.77996894802234,182.1363983154297,49515700,21,6,2023,-0.567539735945044,182.59325081961495,180.02289428710938,-0.4568525041852638,2.113504028320307,2.5703565325055706,185.14625549316406,184.82943725585938,183.43341064453125,186.19573974609375,187.37396240234375,0,1
2023-06-22,181.91857754734076,185.1957628610581,181.84926421078353,185.14625549316406,51245300,22,6,2023,1.6525292064476949,183.04727608816964,180.66644999186198,2.0989794049944237,4.479805501302081,2.3808260963076577,184.82943725585938,183.43341064453125,186.19573974609375,187.37396240234375,187.71055603027344,1,0
2023-06-23,183.71064919871634,185.70071866604846,183.17599374881706,184.82943725585938,53079300,23,6,2023,-0.17111782059042735,183.52393232073103,181.10142822265624,1.30550493512834,3.7280090332031364,2.4225040980747963,183.43341064453125,186.19573974609375,187.37396240234375,187.71055603027344,192.04718017578125,0,0
2023-06-26,184.97794384564872,186.18585111473345,183.39379870692287,183.43341064453125,48088700,26,6,2023,-0.755305340996959,183.71063450404577,181.3865743001302,-0.2772238595145211,2.0468363444010436,2.3240602039155647,186.19573974609375,187.37396240234375,187.71055603027344,192.04718017578125,190.55213928222656,0,1
