Date,Open,High,Low,Close,Volume,Day,Month,Year,% Change,MM_7,MM_15,Delta_7,Delta_15,Delta_MM,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Raised,Next Raised
2024-06-05,56.230536887624886,56.30416284547337,55.50349986260503,55.5587158203125,18000800,5,6,2024,-1.4206451024260103,57.73063278198242,59.04175872802735,-2.171916961669922,-3.4830429077148466,-1.3111259460449247,56.33176803588867,55.59552764892578,56.20293045043945,56.12010192871094,55.3470458984375,0,1
2024-06-06,55.92683581980296,56.44220696719464,55.54951158120438,56.33176803588867,17888300,6,6,2024,1.391414837730176,57.19291196550642,58.84358647664388,-0.8611439296177466,-2.5118184407552064,-1.6506745111374599,55.59552764892578,56.20293045043945,56.12010192871094,55.3470458984375,55.9820556640625,1,0
2024-06-07,55.85321147470602,56.0188663657587,55.46668573603566,55.59552764892578,14822100,7,6,2024,-1.306971914131716,56.735389709472656,58.56749496459961,-1.139862060546875,-2.9719673156738295,-1.8321052551269545,56.20293045043945,56.12010192871094,55.3470458984375,55.9820556640625,55.78879165649414,0,1
2024-06-10,55.77038671291201,56.42380481936468,55.58632883459981,56.20293045043945,14762900,10,6,2024,1.0925389634743654,56.450096130371094,58.25397872924805,-0.24716567993164062,-2.0510482788085938,-1.8038825988769531,56.12010192871094,55.3470458984375,55.9820556640625,55.78879165649414,55.56791687011719,1,0
2024-06-11,55.586327772581534,56.17532139755698,54.951316168228246,56.12010192871094,24588400,11,6,2024,-0.1473740267005419,56.1582281930106,57.936780548095705,-0.03812626429966315,-1.816678619384767,-1.778552355085104,55.3470458984375,55.9820556640625,55.78879165649414,55.56791687011719,55.82560348510742,0,0
2024-06-12,56.28575578745008,56.55264461593656,55.1353765377796,55.3470458984375,21969600,12,6,2024,-1.3775028977236148,55.93078177315848,57.57970275878906,-0.5837358747209791,-2.232656860351561,-1.648920985630582,55.9820556640625,55.78879165649414,55.56791687011719,55.82560348510742,56.000457763671875,0,1
2024-06-13,55.51269897953468,56.18452001813527,55.420670046836044,55.9820556640625,13692600,13,6,2024,1.1473236833457134,55.87687792096819,57.29686279296875,0.10517774309430905,-1.3148071289062528,-1.419984872000562,55.78879165649414,55.56791687011719,55.82560348510742,56.000457763671875,56.506629943847656,1,0
2024-06-14,56.00046101922919,56.028072508753866,55.45748186762923,55.78879165649414,12282100,14,6,2024,-0.3452249212285041,55.90974589756557,57.02506637573242,-0.1209542410714306,-1.2362747192382812,-1.1153204781668506,55.56791687011719,55.82560348510742,56.000457763671875,56.506629943847656,55.9820556640625,0,0
2024-06-17,55.255013592862895,55.632337823315545,55.07095222200531,55.56791687011719,13976100,17,6,2024,-0.39591247599864987,55.800624302455354,56.73670450846354,-0.2327074323381666,-1.1687876383463518,-0.9360802060081852,55.82560348510742,56.000457763671875,56.506629943847656,55.9820556640625,56.046478271484375,0,1
2024-06-18,55.54030817042368,56.02807135428161,55.42067125743786,55.82560348510742,12239900,18,6,2024,0.4637327247529299,55.833492279052734,56.45202382405599,-0.0078887939453125,-0.6264203389485701,-0.6185315450032576,56.000457763671875,56.506629943847656,55.9820556640625,56.046478271484375,55.816402435302734,1,1
2024-06-19,55.687554482454246,56.21213062478033,55.55871257442558,56.000457763671875,8744100,19,6,2024,0.31321520529750124,55.80456760951451,56.26550877888997,0.1958901541573681,-0.2650510152180985,-0.4609411693754666,56.506629943847656,55.9820556640625,56.046478271484375,55.816402435302734,56.506629943847656,1,1
2024-06-20,56.18452164869683,56.70909430379624,55.972852288803985,56.506629943847656,19497200,20,6,2024,0.9038715046078449,55.859785897391184,56.152618408203125,0.6468440464564722,0.35401153564453125,-0.29283251081194095,55.9820556640625,56.046478271484375,55.816402435302734,56.506629943847656,56.65388107299805,1,0
