Date,Open,High,Low,Close,Volume,Day,Month,Year,% Change,MM_7,MM_15,Delta_7,Delta_15,Delta_MM,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Raised,Next Raised
2000-01-25,0.29956772923469543,0.29956772923469543,0.29956772923469543,0.29956772923469543,0,25,1,2000,0.0,0.29956772923469543,0.28969950874646505,0.0,0.009868220488230384,0.009868220488230384,0.2976958751678467,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,0
2000-01-26,0.2976958751678467,0.2976958751678467,0.2976958751678467,0.2976958751678467,1744,26,1,2000,-0.6248517060334802,0.2993003215108599,0.2898243029912313,-0.0016044463430132105,0.007871572176615382,0.009476018519628593,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,0
2000-01-27,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,5384,27,1,2000,-4.40193508549791,0.2971608596188681,0.2900751729806264,-0.012569363628114949,-0.005483676989873232,0.007085686638241717,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,0
2000-01-28,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,28,1,2000,0.0,0.2950213977268764,0.29032604297002157,-0.010429901736123237,-0.005734546979268396,0.0046953547568548415,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.26585155725479126,0,0
2000-01-31,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,31,1,2000,0.0,0.29288193583488464,0.29057691295941673,-0.00829043984413147,-0.0059854169686635594,0.0023050228754679103,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.26585155725479126,0.26585155725479126,0,0
2000-02-01,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,1,2,2000,0.0,0.2907424739428929,0.29082778294881184,-0.006150977952139702,-0.006236286958058668,-8.53090059189654e-05,0.2845914959907532,0.2845914959907532,0.26585155725479126,0.26585155725479126,0.26585155725479126,0,0
2000-02-02,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,2,2,2000,0.0,0.28860301205090116,0.2915778656800588,-0.0040115160601479904,-0.006986369689305605,-0.0029748536291576144,0.2845914959907532,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.29582396149635315,0,0
2000-02-03,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,3,2,2000,0.0,0.2864635501589094,0.292203160127004,-0.001872054168156223,-0.007611664136250806,-0.005739609968094583,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.29582396149635315,0.29582396149635315,0,0
2000-02-04,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.26585155725479126,227,4,2,2000,-6.584855485833208,0.28191436188561575,0.291204700867335,-0.01606280463082449,-0.02535314361254376,-0.00929033898171927,0.26585155725479126,0.26585155725479126,0.29582396149635315,0.29582396149635315,0.2845914959907532,0,0
2000-02-07,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.26585155725479126,4550,7,2,2000,0.0,0.2792372277804783,0.2889569560686747,-0.013385670525687066,-0.02310539881388346,-0.009719728288196394,0.26585155725479126,0.29582396149635315,0.29582396149635315,0.2845914959907532,0.2845914959907532,0,0
2000-02-08,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.26585155725479126,1895,8,2,2000,0.0,0.2765600936753409,0.2867092112700144,-0.010708536420549641,-0.02085765401522316,-0.010149117594673518,0.29582396149635315,0.29582396149635315,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,1
2000-02-09,0.29582396149635315,0.29582396149635315,0.29582396149635315,0.29582396149635315,12057,9,2,2000,11.27411272330312,0.27816473160471233,0.28645962675412495,0.017659229891640815,0.009364334742228198,-0.008294895149412618,0.29582396149635315,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,1,0
2000-02-10,0.29582396149635315,0.29582396149635315,0.29582396149635315,0.29582396149635315,0,10,2,2000,0.0,0.27976936953408377,0.2862100422382355,0.016054591962269382,0.009613919258117665,-0.0064406727041517176,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,0
2000-02-11,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,6142,11,2,2000,-3.797010035557391,0.27976936953408377,0.2852116266886393,0.004822126456669407,-0.0006201306978861343,-0.005442257154555541,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2920796275138855,0,0
2000-02-14,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,14,2,2000,0.0,0.27976936953408377,0.2842132111390432,0.004822126456669407,0.0003782848517099868,-0.00444384160495942,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2920796275138855,0.2920796275138855,0,0
2000-02-15,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,15,2,2000,0.0,0.2824465036392212,0.283214795589447,0.0021449923515319824,0.0013767004013061634,-0.000768291950225819,0.2845914959907532,0.2845914959907532,0.2920796275138855,0.2920796275138855,0.27559036016464233,0,0
2000-02-16,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,16,2,2000,0.0,0.2851236377443586,0.2823411703109741,-0.0005321417536054418,0.002250325679779064,0.0027824674333845056,0.2845914959907532,0.2920796275138855,0.2920796275138855,0.27559036016464233,0.28082844614982605,0,0
2000-02-17,0.2845914959907532,0.2845914959907532,0.2845914959907532,0.2845914959907532,0,17,2,2000,0.0,0.28780077184949604,0.2823411703109741,-0.003209275858742866,0.002250325679779064,0.00545960153852193,0.2920796275138855,0.2920796275138855,0.27559036016464233,0.28082844614982605,0.2770839333534241,0,1
2000-02-18,0.2920796275138855,0.2920796275138855,0.2920796275138855,0.2920796275138855,682,18,2,2000,2.63118597309584,0.2872658669948578,0.28284037907918297,0.00481376051902771,0.00923924843470253,0.0044254879156748195,0.2920796275138855,0.27559036016464233,0.28082844614982605,0.2770839333534241,0.26959580183029175,1,0
2000-02-21,0.2920796275138855,0.2920796275138855,0.2920796275138855,0.2920796275138855,0,21,2,2000,0.0,0.28673096214021954,0.28333958784739177,0.005348665373665962,0.008740039666493726,0.0033913742928277646,0.27559036016464233,0.28082844614982605,0.2770839333534241,0.26959580183029175,0.26959580183029175,0,0
2000-02-22,0.27559036016464233,0.27559036016464233,0.27559036016464233,0.27559036016464233,75,22,2,2000,-5.645469863679297,0.2854450855936323,0.282739512125651,-0.009854725428989963,-0.007149151961008682,0.0027055734679812815,0.28082844614982605,0.2770839333534241,0.26959580183029175,0.26959580183029175,0.26585155725479126,0,1
2000-02-23,0.28082844614982605,0.28082844614982605,0.28082844614982605,0.28082844614982605,455,23,2,2000,1.900678232015962,0.2849075070449284,0.2824886421362559,-0.004079060895102349,-0.0016601959864298577,0.002418864908672491,0.2770839333534241,0.26959580183029175,0.26959580183029175,0.26585155725479126,0.26585155725479126,1,0
2000-02-24,0.2770839333534241,0.2770839333534241,0.2770839333534241,0.2770839333534241,5005,24,2,2000,-1.3333808763818178,0.28383499809673857,0.281988137960434,-0.006751064743314494,-0.00490420460700991,0.0018468601363045845,0.26959580183029175,0.26959580183029175,0.26585155725479126,0.26585155725479126,0.26585155725479126,0,0
2000-02-25,0.26959580183029175,0.26959580183029175,0.26959580183029175,0.26959580183029175,3033,25,2,2000,-2.7024777050429383,0.2816927560738155,0.2822377542654673,-0.01209695424352375,-0.012641952435175574,-0.0005449981916518243,0.26959580183029175,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.2913230061531067,0,0
2000-02-28,0.26959580183029175,0.26959580183029175,0.26959580183029175,0.26959580183029175,0,28,2,2000,0.0,0.27955051405089243,0.2824873705705007,-0.009954712220600681,-0.01289156874020897,-0.0029368565196082885,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.2913230061531067,0.2913230061531067,0,0
2000-02-29,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.26585155725479126,11602,29,2,2000,-1.3888363802702863,0.2758036468710218,0.2824873705705007,-0.009952089616230564,-0.016635813315709458,-0.006683723699478894,0.26585155725479126,0.26585155725479126,0.2913230061531067,0.2913230061531067,0.2913230061531067,0,0
2000-03-01,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.26585155725479126,0,1,3,2000,0.0,0.2720567796911512,0.2804892102877299,-0.006205222436359958,-0.014637653032938625,-0.008432430596578666,0.26585155725479126,0.2913230061531067,0.2913230061531067,0.2913230061531067,0.2913230061531067,0,0
2000-03-02,0.26585155725479126,0.26585155725479126,0.26585155725479126,0.26585155725479126,0,2,3,2000,0.0,0.27066552213260103,0.2784910500049591,-0.004813964877809773,-0.012639492750167847,-0.007825527872358073,0.2913230061531067,0.2913230061531067,0.2913230061531067,0.2913230061531067,0.29956772923469543,0,1
2000-03-03,0.2913230061531067,0.2913230061531067,0.2913230061531067,0.2913230061531067,758,3,3,2000,9.581079441977348,0.2721647449902126,0.278939817349116,0.019158261162894097,0.012383188803990697,-0.0067750723589034,0.2913230061531067,0.2913230061531067,0.2913230061531067,0.29956772923469543,0.29956772923469543,1,0
