Date,Open,High,Low,Close,Volume,Day,Month,Year,% Change,MM_7,MM_15,Delta_7,Delta_15,Delta_MM,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Raised,Next Raised
2024-12-09,37.0076254649331,37.75003064606383,36.98882989789477,37.627864837646484,28548700,9,12,2024,2.5877621903790393,36.98748506818499,36.63359909057617,0.6403797694614966,0.9942657470703153,0.3538859776088188,37.768821716308594,38.14472961425781,37.46245193481445,37.227943420410156,37.07160568237305,1,1
2024-12-10,37.87219553026768,37.994364909027276,37.69364304199399,37.768821716308594,21837600,10,12,2024,0.37460769902915025,37.1606685093471,36.75827306111653,0.6081532069614966,1.0105486551920606,0.40239544823056406,38.14472961425781,37.46245193481445,37.227943420410156,37.07160568237305,37.42336654663086,1,1
2024-12-11,37.91918639923764,38.3044865535276,37.54328582072106,38.14472961425781,46900900,11,12,2024,0.995286272822482,37.35398973737444,36.933068084716794,0.7907398768833716,1.2116615295410185,0.4209216526576469,37.46245193481445,37.227943420410156,37.07160568237305,37.42336654663086,36.45602798461914,1,0
2024-12-12,37.8337553175163,37.99986246951876,37.24748622997903,37.46245193481445,38310600,12,12,2024,-1.7886551729241695,37.40285546439035,37.05548629760742,0.0595964704241041,0.40696563720702983,0.34736916678292573,37.227943420410156,37.07160568237305,37.42336654663086,36.45602798461914,36.30946350097656,0,0
2024-12-13,37.71649912790837,37.84352465552549,37.05206306752006,37.227943420410156,23235400,13,12,2024,-0.6259828235811837,37.4517822265625,37.06766840616862,-0.22383880615234375,0.16027501424153456,0.3841138203938783,37.07160568237305,37.42336654663086,36.45602798461914,36.30946350097656,36.00655746459961,0,0
2024-12-16,37.315883535721966,37.38428103646892,36.96412655790228,37.07160568237305,21349400,16,12,2024,-0.41994728602546827,37.42601776123047,37.08446400960286,-0.3544120788574219,-0.012858327229814392,0.3415537516276075,37.42336654663086,36.45602798461914,36.30946350097656,36.00655746459961,36.01633071899414,0,1
2024-12-17,37.07160583993192,37.609020101491,36.964126715004355,37.42336654663086,39617200,17,12,2024,0.9488687036425469,37.5323976789202,37.1278429667155,-0.10903113228933847,0.29552357991536127,0.40455471220469974,36.45602798461914,36.30946350097656,36.00655746459961,36.01633071899414,34.95127868652344,1,0
2024-12-18,37.403823516025156,37.52107956873486,36.45602798461914,36.45602798461914,58126400,18,12,2024,-2.5848517952183125,37.36499241420201,37.11550369262695,-0.9089644295828663,-0.6594757080078111,0.2494887215750552,36.30946350097656,36.00655746459961,36.01633071899414,34.95127868652344,34.84379577636719,0,0
2024-12-19,36.79801925514868,37.061839809687775,36.13358313128383,36.30946350097656,43268400,19,12,2024,-0.40203086223330464,37.15651266915457,37.11845372517904,-0.8470491681780103,-0.8089902242024749,0.03805894397553544,36.00655746459961,36.01633071899414,34.95127868652344,34.84379577636719,35.361663818359375,0,0
2024-12-20,36.309463372976964,36.49511321704945,35.869762450295184,36.00655746459961,59277400,20,12,2024,-0.8342344038457239,36.85105950491769,37.08178838094076,-0.8445020403180834,-1.0752309163411482,-0.2307288760230648,36.01633071899414,34.95127868652344,34.84379577636719,35.361663818359375,35.92839050292969,0,1
2024-12-23,36.153125733496104,36.20198056333472,35.87953570449218,36.01633071899414,43785600,23,12,2024,0.02714298473032173,36.644470759800505,37.030111694335936,-0.6281400408063647,-1.0137809753417955,-0.3856409345354308,34.95127868652344,34.84379577636719,35.361663818359375,35.92839050292969,35.54731750488281,1,0
2024-12-26,34.81448367335805,35.17601388349294,34.785167793833644,34.95127868652344,22920700,26,12,2024,-2.9571364189773464,36.31923294067383,36.885504150390624,-1.3679542541503906,-1.934225463867186,-0.5662712097167955,34.84379577636719,35.361663818359375,35.92839050292969,35.54731750488281,35.38120651245117,0,0
2024-12-27,35.17601383389379,35.17601383389379,34.7949409470748,34.84379577636719,24167200,27,12,2024,-0.3075221113374993,36.00097438267299,36.749393463134766,-1.1571786063058056,-1.9055976867675781,-0.7484190804617725,35.361663818359375,35.92839050292969,35.54731750488281,35.38120651245117,36.133583068847656,0,1
2024-12-30,34.961048252735516,35.537544186426885,34.95127877779158,35.361663818359375,22355600,30,12,2024,1.486256105149808,35.70644542149135,36.623373921712236,-0.3447816031319775,-1.2617101033528613,-0.9169285002208838,35.92839050292969,35.54731750488281,35.38120651245117,36.133583068847656,35.840450286865234,1,1
2025-01-02,35.586399239589085,36.24106588648507,35.36166404062019,35.92839050292969,30046800,2,1,2025,1.6026584254671628,35.631068638392854,36.5733528137207,0.2973218645368334,-0.6449623107910156,-0.942284175327849,35.54731750488281,35.38120651245117,36.133583068847656,35.840450286865234,35.996788024902344,1,0
2025-01-03,36.035873256136455,36.19221094744224,35.48868947287393,35.54731750488281,23314200,3,1,2025,-1.0606458923223983,35.522190638950896,36.43464965820313,0.025126865931916598,-0.8873321533203153,-0.9124590192522319,35.38120651245117,36.133583068847656,35.840450286865234,35.996788024902344,36.09449768066406,0,0
2025-01-06,35.76227940098373,35.850219585059286,35.23464202391496,35.38120651245117,23760200,6,1,2025,-0.46729543631196524,35.43285478864397,36.275475311279294,-0.051648276192800324,-0.8942687988281222,-0.8426205226353218,36.133583068847656,35.840450286865234,35.996788024902344,36.09449768066406,36.22152328491211,0,1
2025-01-07,35.71342482279487,36.397403622930895,35.469146946130905,36.133583068847656,37753300,7,1,2025,2.1264864332190436,35.44960512433733,36.14139887491862,0.6839779445103247,-0.007815806070965436,-0.6917937505812901,35.840450286865234,35.996788024902344,36.09449768066406,36.22152328491211,35.97724533081055,1,0
2025-01-08,36.14335619514923,36.27037800703014,35.5961724107156,35.840450286865234,24483500,8,1,2025,-0.8112474797306923,35.576629638671875,36.03326543172201,0.2638206481933594,-0.1928151448567732,-0.4566357930501326,35.996788024902344,36.09449768066406,36.22152328491211,35.97724533081055,36.436485290527344,0,1
2025-01-09,35.85999301046377,36.12381356433156,35.85999301046377,35.996788024902344,11526600,9,1,2025,0.4362047261844859,35.74134281703404,35.95118840535482,0.2554452078683056,0.04559961954752367,-0.20984558832078193,36.09449768066406,36.22152328491211,35.97724533081055,36.436485290527344,36.20198059082031,1,1
2025-01-10,36.397403589306,36.66122414314551,36.05541605324622,36.09449768066406,40328800,10,1,2025,0.2714399287351066,35.84603336879185,35.88604787190755,0.24846431187221185,0.2084498087565123,-0.04001450311569954,36.22152328491211,35.97724533081055,36.436485290527344,36.20198059082031,36.348548889160156,1,1
