Date,Open,High,Low,Close,Volume,Day,Month,Year,% Change,MM_7,MM_15,Delta_7,Delta_15,Delta_MM,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Raised,Next Raised
2024-12-09,55.804477484041776,57.41660552356729,55.680466515177876,57.07319641113281,40440600,9,12,2024,5.315968050285647,55.59188897269113,55.342142995198564,1.4813074384416822,1.731053415934248,0.24974597749256588,57.015960693359375,56.12881088256836,54.579795837402344,53.76172637939453,53.732852935791016,1,0
2024-12-10,56.987344176576045,57.17812580703339,56.558078230194326,57.015960693359375,13089300,10,12,2024,-0.10028475952377214,55.726801191057476,55.483323669433595,1.2891595023018994,1.5326370239257798,0.24347752162388048,56.12881088256836,54.579795837402344,53.76172637939453,53.732852935791016,54.00233459472656,0,0
2024-12-11,56.75839970856854,56.84425289570157,55.756781617967285,56.12881088256836,30138500,11,12,2024,-1.555967487002885,55.71589987618582,55.557093556722,0.4129110063825365,0.5717173258463575,0.15880631946382096,54.579795837402344,53.76172637939453,53.732852935791016,54.00233459472656,52.75116729736328,0,0
2024-12-12,55.24387964955627,55.51336080729675,54.54129748018073,54.579795837402344,28841800,12,12,2024,-2.7597503328670836,55.54503304617746,55.531411743164064,-0.9652372087751147,-0.9516159057617202,0.013621303013394481,53.76172637939453,53.732852935791016,54.00233459472656,52.75116729736328,51.7502326965332,0,0
2024-12-13,54.358436235594006,54.57979628432276,53.60773662065255,53.76172637939453,18532800,13,12,2024,-1.4988503446310197,55.41265269688198,55.41557871500651,-1.6509263174874462,-1.6538523356119796,-0.002926018124533414,53.732852935791016,54.00233459472656,52.75116729736328,51.7502326965332,52.568302154541016,0,0
2024-12-16,53.75209844261274,54.41618224152811,53.26125724774105,53.732852935791016,18958500,16,12,2024,-0.053706317761736955,55.21209880283901,55.29845682779948,-1.479245867047993,-1.5656038920084612,-0.08635802496046807,54.00233459472656,52.75116729736328,51.7502326965332,52.568302154541016,52.7896614074707,0,1
2024-12-17,53.78097455014676,54.28144217452929,53.559614505566955,54.00233459472656,22987600,17,12,2024,0.5015212187924778,55.18495396205357,55.246360524495444,-1.182619367327007,-1.2440259297688812,-0.06140656244187426,52.75116729736328,51.7502326965332,52.568302154541016,52.7896614074707,52.94365310668945,1,0
2024-12-18,53.67510583123477,53.771348051736034,52.703042515707274,52.75116729736328,34658200,18,12,2024,-2.3168763105390955,54.567521231515066,55.06633631388346,-1.8163539341517847,-2.31516901652018,-0.4988150823683952,51.7502326965332,52.568302154541016,52.7896614074707,52.94365310668945,52.683799743652344,0,0
2024-12-19,52.953278824856724,53.097642157412295,51.58661651395039,51.7502326965332,29529900,19,12,2024,-1.8974643635613186,53.81527437482561,54.857740275065105,-2.0650416782924097,-3.1075075785319015,-1.0424659002394918,52.568302154541016,52.7896614074707,52.94365310668945,52.683799743652344,52.50093460083008,0,1
2024-12-20,51.41337714675131,52.568302154541016,51.326761350787336,52.568302154541016,64919500,20,12,2024,1.5808034387111425,53.30663027082171,54.62418874104818,-0.738328116280691,-2.055886586507164,-1.3175584702264729,52.7896614074707,52.94365310668945,52.683799743652344,52.50093460083008,52.21220397949219,1,1
2024-12-23,52.616422475331916,53.15538844991985,52.356567748529066,52.7896614074707,18587900,23,12,2024,0.4210888384390543,53.05089678083147,54.39649149576823,-0.2612353733607691,-1.606830088297528,-1.3455947149367589,52.94365310668945,52.683799743652344,52.50093460083008,52.21220397949219,51.240142822265625,1,1
